Code, Time
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'888912', type='I25', rect=Rect(left=420, top=479, width=0, height=0), polygon=[Point(x=420, y=479)]),20:48,52
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21
Decoded(data=b'', type='CODE128', rect=Rect(left=449, top=382, width=0, height=0), polygon=[Point(x=449, y=382)]),20:49,21